;FT,SPDAT1,SPDAT2,SPDAT3,SPDAT4,SPDAT5,CAPLN1,CAPLN2,CAPLN3,CAPLN4,CAPLN5,CAPLN6,CAPLN7
1,30,24,20,17,14,10000,10000,10000,10000,10000,10000,10000
2,58,48,38,32,24,968,929,890,869,849,830,810
3,55,43,35,30,21,894,858,822,803,784,766,748
4,48,38,34,28,19,733,703,674,658,643,628,613
5,42,32,26,23,15,515,494,473,462,451,441,431
6,30,24,20,17,14,412,395,378,370,361,353,344
7,15,15,15,15,15,300,300,300,300,300,300,300
12,56,56,56,56,56,1102,1058,1025,1003,981,960,940
13,53,53,53,53,53,1064,1021,990,968,947,927,907
14,48,48,48,48,48,1026,985,954,934,914,894,875
15,43,43,43,43,43,988,948,919,899,880,861,842
20,35,35,35,35,35,1325,1060,848,848,848,848,848
21,55,55,55,55,55,1473,1473,1473,1443,1399,1340,1296
22,65,65,65,65,65,1922,1922,1922,1884,1826,1749,1691
23,75,75,75,75,75,1964,1964,1964,1924,1866,1787,1728
24,73,73,73,73,73,2664,2314,2197,2099,2006,1904,1828
25,78,78,78,78,78,2006,2006,2006,1965,1905,1825,1765
26,75,75,75,75,75,2706,2356,2239,2140,2045,1942,1865
27,77,77,77,77,77,2706,2356,2239,2140,2045,1942,1865
28,23,23,23,23,23,1200,900,600,600,600,600,600
29,26,26,26,26,26,894,858,822,803,784,766,748
30,35,35,35,35,35,1325,1060,848,848,848,848,848
31,55,55,55,55,55,1473,1473,1473,1443,1399,1340,1296
32,65,65,65,65,65,1693,1693,1693,1660,1609,1541,1490
33,75,75,75,75,75,1730,1730,1730,1696,1644,1574,1523
34,73,73,73,73,73,2430,2080,1964,1871,1784,1691,1623
35,80,80,80,80,80,1767,1767,1767,1732,1679,1608,1555
36,77,77,77,77,77,2467,2117,2000,1907,1819,1725,1655
37,77,77,77,77,77,1767,1767,1767,1732,1679,1608,1555
38,77,77,77,77,77,1767,1767,1767,1732,1679,1608,1555
39,77,77,77,77,77,1767,1767,1767,1732,1679,1608,1555
40,84,84,84,84,84,2685,2335,2218,2120,2025,1923,1846
41,23,23,23,23,23,1200,900,600,600,600,600,600
42,26,26,26,26,26,894,858,822,803,784,766,748
