;SIZEGRP,PCT_HH1,PCT_HH2,PCT_HH3,PCT_HH4,PCT_HH5,PCT_HH6,SUM_PCT
1,1,0,0,0,0,0,1
1.2,0.733,0.2402,0.0268,0,0,0,1
1.4,0.5838,0.351,0.0514,0.0138,0,0,1
1.6,0.4921,0.3883,0.0728,0.0325,0.0139,0.0004,1
1.8,0.4125,0.4079,0.0957,0.0503,0.0237,0.0099,1
2,0.3448,0.4176,0.1143,0.0672,0.0358,0.0203,1
2.2,0.2877,0.4189,0.1289,0.0833,0.0496,0.0316,1
2.4,0.24,0.4128,0.1402,0.098,0.0648,0.0442,1
2.6,0.199,0.4009,0.1481,0.1123,0.0813,0.0584,1
2.8,0.165,0.3839,0.1534,0.1251,0.0983,0.0743,1
3,0.1364,0.3632,0.1562,0.1365,0.1156,0.0921,1
3.2,0.113,0.3391,0.1564,0.1466,0.1332,0.1117,1
3.4,0.0932,0.3128,0.1543,0.1548,0.1504,0.1345,1
3.6,0.0773,0.2851,0.1503,0.1612,0.1667,0.1594,1
3.8,0.0641,0.2568,0.1443,0.1657,0.182,0.1871,1
4,0.0533,0.2291,0.1363,0.1678,0.1961,0.2174,1
4.2,0.0442,0.202,0.1266,0.1674,0.2084,0.2514,1
4.4,0.0366,0.1719,0.1158,0.1678,0.2193,0.2886,1
4.6,0.0293,0.1426,0.1057,0.1661,0.229,0.3273,1
4.8,0.0225,0.1148,0.0966,0.1612,0.234,0.3709,1
5,0.0156,0.0868,0.0872,0.1557,0.2381,0.4166,1
5.2,0.0087,0.06,0.0765,0.1474,0.2447,0.4627,1
5.4,0.0051,0.038,0.0632,0.1385,0.2443,0.5109,1
5.6,0,0.0165,0.0527,0.1263,0.2458,0.5587,1
5.8,0,0,0.0393,0.1127,0.2384,0.6096,1
6,0,0,0.0217,0.0949,0.2263,0.6571,1
6.2,0,0,0.0087,0.0776,0.2086,0.7051,1
6.4,0,0,0,0.0604,0.1855,0.7541,1
6.6,0,0,0,0.039,0.1567,0.8043,1
6.8,0,0,0,0.0173,0.1279,0.8548,1
7,0,0,0,0,0.0991,0.9009,1
7.2,0,0,0,0,0.0703,0.9297,1
7.4,0,0,0,0,0.0411,0.9589,1
7.6,0,0,0,0,0.0236,0.9764,1
7.8,0,0,0,0,0.0118,0.9882,1
8,0,0,0,0,0,1,1
