,FACGEO,FTGROUP,AREATYPE,VOLUMEFROM,VOLUMETO,STATIONGROUP,FACGEOGROUP
125,AlpineLoop,Arterial,1,0,1000000,CO0,COFACGEO
126,AlpineLoop,Arterial,2,0,1000000,CO0,COFACGEO
127,AlpineLoop,Arterial,3,0,1000000,CO0,COFACGEO
128,AlpineLoop,Arterial,4,0,1000000,CO0,COFACGEO
129,AlpineLoop,Arterial,5,0,1000000,CO0,COFACGEO
130,AlpineLoop,Expressway,1,0,1000000,CO0,COFACGEO
131,AlpineLoop,Expressway,2,0,1000000,CO0,COFACGEO
132,AlpineLoop,Expressway,3,0,1000000,CO0,COFACGEO
133,AlpineLoop,Expressway,4,0,1000000,CO0,COFACGEO
134,AlpineLoop,Expressway,5,0,1000000,CO0,COFACGEO
135,BearLake,Arterial,1,0,1000000,CO1,COFACGEO
136,BearLake,Arterial,2,0,1000000,CO1,COFACGEO
137,BearLake,Arterial,3,0,1000000,CO1,COFACGEO
138,BearLake,Arterial,4,0,1000000,CO1,COFACGEO
139,BearLake,Arterial,5,0,1000000,CO1,COFACGEO
140,BearLake,Expressway,1,0,1000000,CO1,COFACGEO
141,BearLake,Expressway,2,0,1000000,CO1,COFACGEO
142,BearLake,Expressway,3,0,1000000,CO1,COFACGEO
143,BearLake,Expressway,4,0,1000000,CO1,COFACGEO
144,BearLake,Expressway,5,0,1000000,CO1,COFACGEO
145,BigCottonwood,Arterial,1,0,1000000,CO2,COFACGEO
146,BigCottonwood,Arterial,2,0,1000000,CO2,COFACGEO
147,BigCottonwood,Arterial,3,0,1000000,CO2,COFACGEO
148,BigCottonwood,Arterial,4,0,1000000,CO2,COFACGEO
149,BigCottonwood,Arterial,5,0,1000000,CO2,COFACGEO
150,BigCottonwood,Expressway,1,0,1000000,CO2,COFACGEO
151,BigCottonwood,Expressway,2,0,1000000,CO2,COFACGEO
152,BigCottonwood,Expressway,3,0,1000000,CO2,COFACGEO
153,BigCottonwood,Expressway,4,0,1000000,CO2,COFACGEO
154,BigCottonwood,Expressway,5,0,1000000,CO2,COFACGEO
155,CedarBreaks,Arterial,1,0,1000000,CO3,COFACGEO
156,CedarBreaks,Arterial,2,0,1000000,CO3,COFACGEO
157,CedarBreaks,Arterial,3,0,1000000,CO3,COFACGEO
158,CedarBreaks,Arterial,4,0,1000000,CO3,COFACGEO
159,CedarBreaks,Arterial,5,0,1000000,CO3,COFACGEO
160,CedarBreaks,Expressway,1,0,1000000,CO3,COFACGEO
161,CedarBreaks,Expressway,2,0,1000000,CO3,COFACGEO
162,CedarBreaks,Expressway,3,0,1000000,CO3,COFACGEO
163,CedarBreaks,Expressway,4,0,1000000,CO3,COFACGEO
164,CedarBreaks,Expressway,5,0,1000000,CO3,COFACGEO
195,I15,Freeway,1,0,1000000,CO4,COFACGEO
202,I15,Freeway,2,0,1000000,CO5,COFACGEO
205,I15,Freeway,3,0,1000000,CO6,COFACGEO
206,I15,Freeway,4,0,1000000,CO6,COFACGEO
207,I15,Freeway,5,0,1000000,CO6,COFACGEO
55,I15Plymouth,Freeway,1,0,1000000,CO7,COFACGEO
56,I15Plymouth,Freeway,2,0,1000000,CO7,COFACGEO
57,I15Plymouth,Freeway,3,0,1000000,CO7,COFACGEO
58,I15Plymouth,Freeway,4,0,1000000,CO7,COFACGEO
59,I15Plymouth,Freeway,5,0,1000000,CO7,COFACGEO
60,I215,Freeway,1,0,1000000,CO8,COFACGEO
61,I215,Freeway,2,0,1000000,CO8,COFACGEO
62,I215,Freeway,3,0,1000000,CO8,COFACGEO
63,I215,Freeway,4,0,1000000,CO8,COFACGEO
64,I215,Freeway,5,0,1000000,CO8,COFACGEO
65,I70,Freeway,1,0,1000000,CO9,COFACGEO
66,I70,Freeway,2,0,1000000,CO9,COFACGEO
67,I70,Freeway,3,0,1000000,CO9,COFACGEO
68,I70,Freeway,4,0,1000000,CO9,COFACGEO
69,I70,Freeway,5,0,1000000,CO9,COFACGEO
0,I80NevSR36,Freeway,1,0,1000000,COA,COFACGEO
1,I80NevSR36,Freeway,2,0,1000000,COA,COFACGEO
2,I80NevSR36,Freeway,3,0,1000000,COA,COFACGEO
3,I80NevSR36,Freeway,4,0,1000000,COA,COFACGEO
4,I80NevSR36,Freeway,5,0,1000000,COA,COFACGEO
10,I80SR154SR186,Freeway,1,0,1000000,COC,COFACGEO
11,I80SR154SR186,Freeway,2,0,1000000,COC,COFACGEO
12,I80SR154SR186,Freeway,3,0,1000000,COC,COFACGEO
13,I80SR154SR186,Freeway,4,0,1000000,COC,COFACGEO
14,I80SR154SR186,Freeway,5,0,1000000,COC,COFACGEO
15,I80SR186US40,Freeway,1,0,1000000,COD,COFACGEO
16,I80SR186US40,Freeway,2,0,1000000,COD,COFACGEO
17,I80SR186US40,Freeway,3,0,1000000,COD,COFACGEO
18,I80SR186US40,Freeway,4,0,1000000,COD,COFACGEO
19,I80SR186US40,Freeway,5,0,1000000,COD,COFACGEO
5,I80SR36SR154,Freeway,1,0,1000000,COB,COFACGEO
6,I80SR36SR154,Freeway,2,0,1000000,COB,COFACGEO
7,I80SR36SR154,Freeway,3,0,1000000,COB,COFACGEO
8,I80SR36SR154,Freeway,4,0,1000000,COB,COFACGEO
9,I80SR36SR154,Freeway,5,0,1000000,COB,COFACGEO
20,I80US40Wyo,Freeway,1,0,1000000,COY,COFACGEO
21,I80US40Wyo,Freeway,2,0,1000000,COY,COFACGEO
22,I80US40Wyo,Freeway,3,0,1000000,COY,COFACGEO
23,I80US40Wyo,Freeway,4,0,1000000,COY,COFACGEO
24,I80US40Wyo,Freeway,5,0,1000000,COY,COFACGEO
30,I84East,Freeway,1,0,1000000,COZ,COFACGEO
31,I84East,Freeway,2,0,1000000,COZ,COFACGEO
32,I84East,Freeway,3,0,1000000,COZ,COFACGEO
33,I84East,Freeway,4,0,1000000,COZ,COFACGEO
34,I84East,Freeway,5,0,1000000,COZ,COFACGEO
25,I84West,Freeway,1,0,1000000,COE,COFACGEO
26,I84West,Freeway,2,0,1000000,COE,COFACGEO
27,I84West,Freeway,3,0,1000000,COE,COFACGEO
28,I84West,Freeway,4,0,1000000,COE,COFACGEO
29,I84West,Freeway,5,0,1000000,COE,COFACGEO
35,Legacy,Freeway,1,0,1000000,COF,COFACGEO
36,Legacy,Freeway,2,0,1000000,COF,COFACGEO
37,Legacy,Freeway,3,0,1000000,COF,COFACGEO
38,Legacy,Freeway,4,0,1000000,COF,COFACGEO
39,Legacy,Freeway,5,0,1000000,COF,COFACGEO
75,LittleCottonwoodSnowbasin,Arterial,1,0,1000000,COI,COFACGEO
76,LittleCottonwoodSnowbasin,Arterial,2,0,1000000,COI,COFACGEO
77,LittleCottonwoodSnowbasin,Arterial,3,0,1000000,COI,COFACGEO
78,LittleCottonwoodSnowbasin,Arterial,4,0,1000000,COI,COFACGEO
79,LittleCottonwoodSnowbasin,Arterial,5,0,1000000,COI,COFACGEO
80,LittleCottonwoodSnowbasin,Expressway,1,0,1000000,COI,COFACGEO
81,LittleCottonwoodSnowbasin,Expressway,2,0,1000000,COI,COFACGEO
82,LittleCottonwoodSnowbasin,Expressway,3,0,1000000,COI,COFACGEO
83,LittleCottonwoodSnowbasin,Expressway,4,0,1000000,COI,COFACGEO
84,LittleCottonwoodSnowbasin,Expressway,5,0,1000000,COI,COFACGEO
85,Moab,Arterial,1,0,1000000,COJ,COFACGEO
86,Moab,Arterial,2,0,1000000,COJ,COFACGEO
87,Moab,Arterial,3,0,1000000,COJ,COFACGEO
88,Moab,Arterial,4,0,1000000,COJ,COFACGEO
89,Moab,Arterial,5,0,1000000,COJ,COFACGEO
90,Moab,Expressway,1,0,1000000,COJ,COFACGEO
91,Moab,Expressway,2,0,1000000,COJ,COFACGEO
92,Moab,Expressway,3,0,1000000,COJ,COFACGEO
93,Moab,Expressway,4,0,1000000,COJ,COFACGEO
94,Moab,Expressway,5,0,1000000,COJ,COFACGEO
95,ParkCity,Arterial,1,0,1000000,COK,COFACGEO
96,ParkCity,Arterial,2,0,1000000,COK,COFACGEO
97,ParkCity,Arterial,3,0,1000000,COK,COFACGEO
98,ParkCity,Arterial,4,0,1000000,COK,COFACGEO
99,ParkCity,Arterial,5,0,1000000,COK,COFACGEO
100,ParkCity,Expressway,1,0,1000000,COK,COFACGEO
101,ParkCity,Expressway,2,0,1000000,COK,COFACGEO
102,ParkCity,Expressway,3,0,1000000,COK,COFACGEO
103,ParkCity,Expressway,4,0,1000000,COK,COFACGEO
104,ParkCity,Expressway,5,0,1000000,COK,COFACGEO
105,RuralRecLowVol,Arterial,1,0,1000000,COL,COFACGEO
106,RuralRecLowVol,Arterial,2,0,1000000,COL,COFACGEO
107,RuralRecLowVol,Arterial,3,0,1000000,COL,COFACGEO
108,RuralRecLowVol,Arterial,4,0,1000000,COL,COFACGEO
109,RuralRecLowVol,Arterial,5,0,1000000,COL,COFACGEO
110,RuralRecLowVol,Expressway,1,0,1000000,COL,COFACGEO
111,RuralRecLowVol,Expressway,2,0,1000000,COL,COFACGEO
112,RuralRecLowVol,Expressway,3,0,1000000,COL,COFACGEO
113,RuralRecLowVol,Expressway,4,0,1000000,COL,COFACGEO
114,RuralRecLowVol,Expressway,5,0,1000000,COL,COFACGEO
115,RuralRecLowVolWinterClosed,Arterial,1,0,1000000,COM,COFACGEO
116,RuralRecLowVolWinterClosed,Arterial,2,0,1000000,COM,COFACGEO
117,RuralRecLowVolWinterClosed,Arterial,3,0,1000000,COM,COFACGEO
118,RuralRecLowVolWinterClosed,Arterial,4,0,1000000,COM,COFACGEO
119,RuralRecLowVolWinterClosed,Arterial,5,0,1000000,COM,COFACGEO
120,RuralRecLowVolWinterClosed,Expressway,1,0,1000000,COM,COFACGEO
121,RuralRecLowVolWinterClosed,Expressway,2,0,1000000,COM,COFACGEO
122,RuralRecLowVolWinterClosed,Expressway,3,0,1000000,COM,COFACGEO
123,RuralRecLowVolWinterClosed,Expressway,4,0,1000000,COM,COFACGEO
124,RuralRecLowVolWinterClosed,Expressway,5,0,1000000,COM,COFACGEO
40,SR201,Freeway,1,0,1000000,COG,COFACGEO
41,SR201,Freeway,2,0,1000000,COG,COFACGEO
42,SR201,Freeway,3,0,1000000,COG,COFACGEO
43,SR201,Freeway,4,0,1000000,COG,COFACGEO
44,SR201,Freeway,5,0,1000000,COG,COFACGEO
175,Southeast,Arterial,1,0,1500,CON,COFACGEO
185,Southeast,Arterial,1,1500,1000000,COO,COFACGEO
176,Southeast,Arterial,2,0,1500,CON,COFACGEO
186,Southeast,Arterial,2,1500,1000000,COO,COFACGEO
177,Southeast,Arterial,3,0,1500,CON,COFACGEO
187,Southeast,Arterial,3,1500,1000000,COO,COFACGEO
178,Southeast,Arterial,4,0,1500,CON,COFACGEO
188,Southeast,Arterial,4,1500,1000000,COO,COFACGEO
179,Southeast,Arterial,5,0,1500,CON,COFACGEO
189,Southeast,Arterial,5,1500,1000000,COO,COFACGEO
180,Southeast,Expressway,1,0,1500,CON,COFACGEO
190,Southeast,Expressway,1,1500,1000000,COO,COFACGEO
181,Southeast,Expressway,2,0,1500,CON,COFACGEO
191,Southeast,Expressway,2,1500,1000000,COO,COFACGEO
182,Southeast,Expressway,3,0,1500,CON,COFACGEO
192,Southeast,Expressway,3,1500,1000000,COO,COFACGEO
183,Southeast,Expressway,4,0,1500,CON,COFACGEO
193,Southeast,Expressway,4,1500,1000000,COO,COFACGEO
184,Southeast,Expressway,5,0,1500,CON,COFACGEO
194,Southeast,Expressway,5,1500,1000000,COO,COFACGEO
196,Statewide,Arterial,1,0,2500,COP,COFACGEO
198,Statewide,Arterial,1,2500,12500,COQ,COFACGEO
200,Statewide,Arterial,1,12500,1000000,COR,COFACGEO
203,Statewide,Arterial,2,0,1000000,COS,COFACGEO
208,Statewide,Arterial,3,0,1000000,COT,COFACGEO
210,Statewide,Arterial,4,0,1000000,COU,COFACGEO
211,Statewide,Arterial,5,0,1000000,COU,COFACGEO
197,Statewide,Expressway,1,0,2500,COP,COFACGEO
199,Statewide,Expressway,1,2500,12500,COQ,COFACGEO
201,Statewide,Expressway,1,12500,1000000,COR,COFACGEO
204,Statewide,Expressway,2,0,1000000,COS,COFACGEO
209,Statewide,Expressway,3,0,1000000,COT,COFACGEO
212,Statewide,Expressway,4,0,1000000,COU,COFACGEO
213,Statewide,Expressway,5,0,1000000,COU,COFACGEO
70,Statewide,Freeway,1,0,1000000,XX3,COFACGEO
71,Statewide,Freeway,2,0,1000000,XX3,COFACGEO
72,Statewide,Freeway,3,0,1000000,XX3,COFACGEO
73,Statewide,Freeway,4,0,1000000,XX3,COFACGEO
74,Statewide,Freeway,5,0,1000000,XX3,COFACGEO
45,US40,Freeway,1,0,1000000,COH,COFACGEO
46,US40,Freeway,2,0,1000000,COH,COFACGEO
47,US40,Freeway,3,0,1000000,COH,COFACGEO
48,US40,Freeway,4,0,1000000,COH,COFACGEO
49,US40,Freeway,5,0,1000000,COH,COFACGEO
165,Washington,Arterial,1,0,1000000,COV,COFACGEO
166,Washington,Arterial,2,0,1000000,COV,COFACGEO
167,Washington,Arterial,3,0,1000000,COV,COFACGEO
168,Washington,Arterial,4,0,1000000,COV,COFACGEO
169,Washington,Arterial,5,0,1000000,COV,COFACGEO
170,Washington,Expressway,1,0,1000000,COW,COFACGEO
171,Washington,Expressway,2,0,1000000,COW,COFACGEO
172,Washington,Expressway,3,0,1000000,COW,COFACGEO
173,Washington,Expressway,4,0,1000000,COW,COFACGEO
174,Washington,Expressway,5,0,1000000,COW,COFACGEO
50,Washington,Freeway,1,0,1000000,COX,COFACGEO
51,Washington,Freeway,2,0,1000000,COX,COFACGEO
52,Washington,Freeway,3,0,1000000,COX,COFACGEO
53,Washington,Freeway,4,0,1000000,COX,COFACGEO
54,Washington,Freeway,5,0,1000000,COX,COFACGEO
