N,MODE,OPERATOR,NAME,LONGNAME,STOP,STOP4,STOP5,STOP6,STOP7,STOP8,STOP9,X,Y,TAZID,geometry
27228,6,0,S473X,S473X,0,0,0,0,0,0,0,424011.873,4538153.577,776,POINT (424011.873 4538153.577)
27204,6,0,S473X,S473X,0,0,0,0,0,0,0,423879.0,4538052.0,776,POINT (423879 4538052)
27166,6,0,S473X,S473X,0,0,0,0,0,0,0,423781.0,4537943.0,780,POINT (423781 4537943)
29821,6,0,S473X,S473X,0,0,0,0,0,0,0,423748.19985,4537904.71138,780,POINT (423748.19985 4537904.71138)
27137,6,0,S473X,S473X,0,0,0,0,0,0,0,423696.1539,4537852.373,780,POINT (423696.1539 4537852.373)
27082,6,0,S473X,S473X,0,0,0,0,0,0,0,423535.9412,4537678.869,775,POINT (423535.9412 4537678.869)
10031,6,0,S473X,S473X,1,0,0,1,0,0,0,423905.0949,4537796.948,780,POINT (423905.0949 4537796.948)
27215,6,0,S473X,S473X,0,0,0,0,0,0,0,424133.0,4537849.0,776,POINT (424133 4537849)
27184,6,0,S473X,S473X,0,0,0,0,0,0,0,424180.0,4537627.0,780,POINT (424180 4537627)
27160,6,0,S473X,S473X,0,0,0,0,0,0,0,424427.0,4537273.0,780,POINT (424427 4537273)
27090,6,0,S473X,S473X,0,0,0,0,0,0,0,424597.0,4536673.0,787,POINT (424597 4536673)
27033,6,0,S473X,S473X,0,0,0,0,0,0,0,424749.0,4536167.0,787,POINT (424749 4536167)
26996,6,0,S473X,S473X,0,0,0,0,0,0,0,424968.0,4535630.0,789,POINT (424968 4535630)
26982,6,0,S473X,S473X,0,0,0,0,0,0,0,424997.0,4535402.0,789,POINT (424997 4535402)
26843,6,0,S473X,S473X,0,0,0,0,0,0,0,424977.6434,4534161.398,793,POINT (424977.6434 4534161.398)
26802,6,0,S473X,S473X,0,0,0,0,0,0,0,424972.0,4533555.0,795,POINT (424972 4533555)
26697,6,0,S473X,S473X,0,0,0,0,0,0,0,424954.0,4530832.0,802,POINT (424954 4530832)
26672,6,0,S473X,S473X,0,0,0,0,0,0,0,424968.0,4530454.0,802,POINT (424968 4530454)
26655,6,0,S473X,S473X,0,0,0,0,0,0,0,424944.0,4530031.0,807,POINT (424944 4530031)
26606,6,0,S473X,S473X,0,0,0,0,0,0,0,424912.0,4528504.0,825,POINT (424912 4528504)
26578,6,0,S473X,S473X,0,0,0,0,0,0,0,424777.0,4528090.0,825,POINT (424777 4528090)
26557,6,0,S473X,S473X,0,0,0,0,0,0,0,424554.0,4527530.0,825,POINT (424554 4527530)
26546,6,0,S473X,S473X,0,0,0,0,0,0,0,424501.0,4527235.0,823,POINT (424501 4527235)
26533,6,0,S473X,S473X,0,0,0,0,0,0,0,424470.0,4526956.0,823,POINT (424470 4526956)
26524,6,0,S473X,S473X,0,0,0,0,0,0,0,424464.0,4526688.0,823,POINT (424464 4526688)
26506,6,0,S473X,S473X,0,0,0,0,0,0,0,424453.0,4526330.0,823,POINT (424453 4526330)
26485,6,0,S473X,S473X,0,0,0,0,0,0,0,424439.0,4525892.0,864,POINT (424439 4525892)
26438,6,0,S473X,S473X,0,0,0,0,0,0,0,424393.0,4524873.0,871,POINT (424393 4524873)
26415,6,0,S473X,S473X,0,0,0,0,0,0,0,424320.0,4524480.0,871,POINT (424320 4524480)
26397,6,0,S473X,S473X,0,0,0,0,0,0,0,424174.0,4524140.0,871,POINT (424174 4524140)
26377,6,0,S473X,S473X,0,0,0,0,0,0,0,424018.0,4523839.0,871,POINT (424018 4523839)
26357,6,0,S473X,S473X,0,0,0,0,0,0,0,423746.0,4523462.0,879,POINT (423746 4523462)
26300,6,0,S473X,S473X,0,0,0,0,0,0,0,422979.0,4522345.0,879,POINT (422979 4522345)
26286,6,0,S473X,S473X,0,0,0,0,0,0,0,422864.0,4521992.0,882,POINT (422864 4521992)
26271,6,0,S473X,S473X,0,0,0,0,0,0,0,422824.0,4521837.0,882,POINT (422824 4521837)
26239,6,0,S473X,S473X,0,0,0,0,0,0,0,422797.0,4521131.0,890,POINT (422797 4521131)
23080,6,0,S473X,S473X,0,0,0,0,0,0,0,422791.78463,4520971.96903,890,POINT (422791.78463 4520971.96903)
26230,6,0,S473X,S473X,0,0,0,0,0,0,0,422784.0,4520781.0,893,POINT (422784 4520781)
26214,6,0,S473X,S473X,0,0,0,0,0,0,0,422762.46296,4520277.31321,893,POINT (422762.46296 4520277.31321)
26201,6,0,S473X,S473X,0,0,0,0,0,0,0,422744.0,4519941.0,893,POINT (422744 4519941)
26142,6,0,S473X,S473X,0,0,0,0,0,0,0,422696.0,4519098.0,945,POINT (422696 4519098)
26118,6,0,S473X,S473X,0,0,0,0,0,0,0,422574.0,4518906.0,945,POINT (422574 4518906)
26066,6,0,S473X,S473X,0,0,0,0,0,0,0,422274.0,4518628.0,945,POINT (422274 4518628)
26038,6,0,S473X,S473X,0,0,0,0,0,0,0,422163.0,4518475.0,945,POINT (422163 4518475)
25988,6,0,S473X,S473X,0,0,0,0,0,0,0,422052.0,4518212.0,945,POINT (422052 4518212)
25963,6,0,S473X,S473X,0,0,0,0,0,0,0,422046.0,4518037.0,945,POINT (422046 4518037)
25939,6,0,S473X,S473X,0,0,0,0,0,0,0,422076.0,4517800.0,945,POINT (422076 4517800)
25765,6,0,S473X,S473X,0,0,0,0,0,0,0,422523.75345,4516610.56811,962,POINT (422523.75345 4516610.56811)
25728,6,0,S473X,S473X,0,0,0,0,0,0,0,422650.0,4516198.0,962,POINT (422650 4516198)
25680,6,0,S473X,S473X,0,0,0,0,0,0,0,422769.0,4515816.0,970,POINT (422769 4515816)
25642,6,0,S473X,S473X,0,0,0,0,0,0,0,422983.0,4515386.0,970,POINT (422983 4515386)
25590,6,0,S473X,S473X,0,0,0,0,0,0,0,423095.0,4515000.0,970,POINT (423095 4515000)
25622,6,0,S473X,S473X,0,0,0,0,0,0,0,423214.0,4515006.0,963,POINT (423214 4515006)
25648,6,0,S473X,S473X,0,0,0,0,0,0,0,423401.0,4514996.0,991,POINT (423401 4514996)
25726,6,0,S473X,S473X,0,0,0,0,0,0,0,423845.8604,4514992.439,994,POINT (423845.8604 4514992.439)
25747,6,0,S473X,S473X,0,0,0,0,0,0,0,423973.7792,4514991.22,994,POINT (423973.7792 4514991.22)
25772,6,0,S473X,S473X,0,0,0,0,0,0,0,424084.0,4514991.0,972,POINT (424084 4514991)
25681,6,0,S473X,S473X,0,0,0,0,0,0,0,424080.0,4514507.0,994,POINT (424080 4514507)
25639,6,0,S473X,S473X,0,0,0,0,0,0,0,424081.0,4514260.0,995,POINT (424081 4514260)
25594,6,0,S473X,S473X,0,0,0,0,0,0,0,424075.0,4514026.0,994,POINT (424075 4514026)
25545,6,0,S473X,S473X,0,0,0,0,0,0,0,424076.0,4513786.0,1031,POINT (424076 4513786)
25570,6,0,S473X,S473X,1,0,0,1,0,0,0,424187.0,4513783.0,1031,POINT (424187 4513783)
25592,6,0,S473X,S473X,0,0,0,0,0,0,0,424316.0,4513783.0,1033,POINT (424316 4513783)
25616,6,0,S473X,S473X,1,0,0,1,0,0,0,424425.0,4513785.0,995,POINT (424425 4513785)
25636,6,0,S473X,S473X,0,0,0,0,0,0,0,424557.0,4513779.0,1035,POINT (424557 4513779)
25657,6,0,S473X,S473X,0,0,0,0,0,0,0,424673.0,4513775.0,1035,POINT (424673 4513775)
25678,6,0,S473X,S473X,1,0,0,1,0,0,0,424797.0,4513777.0,1035,POINT (424797 4513777)
25698,6,0,S473X,S473X,0,0,0,0,0,0,0,424904.0,4513774.0,1035,POINT (424904 4513774)
25720,6,0,S473X,S473X,0,0,0,0,0,0,0,425043.0,4513776.0,998,POINT (425043 4513776)
25704,6,0,S473X,S473X,1,0,0,1,0,0,0,425042.0,4513653.0,1038,POINT (425042 4513653)
25677,6,0,S473X,S473X,0,0,0,0,0,0,0,425041.0,4513532.0,1037,POINT (425041 4513532)
25658,6,0,S473X,S473X,1,0,0,1,0,0,0,425040.0,4513408.0,1037,POINT (425040 4513408)
25635,6,0,S473X,S473X,0,0,0,0,0,0,0,425039.0,4513292.0,1037,POINT (425039 4513292)
25618,6,0,S473X,S473X,1,0,0,1,0,0,0,425040.0,4513176.0,1084,POINT (425040 4513176)
25586,6,0,S473X,S473X,0,0,0,0,0,0,0,425036.0,4513044.0,1083,POINT (425036 4513044)
25568,6,0,S473X,S473X,1,0,0,1,0,0,0,425036.0,4512931.0,1083,POINT (425036 4512931)
25540,6,0,S473X,S473X,0,0,0,0,0,0,0,425034.0,4512807.0,1082,POINT (425034 4512807)
25510,6,0,S473X,S473X,1,0,0,1,0,0,0,425031.0,4512685.0,1082,POINT (425031 4512685)
25490,6,0,S473X,S473X,1,0,0,1,0,0,0,425031.0,4512570.0,1082,POINT (425031 4512570)
25517,6,0,S473X,S473X,0,0,0,0,0,0,0,425157.0,4512568.0,1082,POINT (425157 4512568)
25538,6,0,S473X,S473X,0,0,0,0,0,0,0,425271.0,4512566.0,1085,POINT (425271 4512566)
25557,6,0,S473X,S473X,0,0,0,0,0,0,0,425383.0,4512565.0,1085,POINT (425383 4512565)
25584,6,0,S473X,S473X,0,0,0,0,0,0,0,425509.0,4512564.0,1085,POINT (425509 4512564)
25606,6,0,S473X,S473X,0,0,0,0,0,0,0,425627.0,4512563.0,1088,POINT (425627 4512563)
25651,6,0,S473X,S473X,0,0,0,0,0,0,0,425865.0,4512558.0,1155,POINT (425865 4512558)
25673,6,0,S473X,S473X,0,0,0,0,0,0,0,425993.0,4512559.0,1091,POINT (425993 4512559)
25693,6,0,S473X,S473X,0,0,0,0,0,0,0,426113.0,4512558.0,1094,POINT (426113 4512558)
25713,6,0,S473X,S473X,0,0,0,0,0,0,0,426235.0,4512556.0,1158,POINT (426235 4512556)
25722,6,0,S473X,S473X,0,0,0,0,0,0,0,426271.0,4512557.0,1094,POINT (426271 4512557)
25754,6,0,S473X,S473X,0,0,0,0,0,0,0,426474.0,4512553.0,1158,POINT (426474 4512553)
25831,6,0,S473X,S473X,0,0,0,0,0,0,0,426721.0,4512554.0,1097,POINT (426721 4512554)
25879,6,0,S473X,S473X,0,0,0,0,0,0,0,426961.0,4512548.0,1161,POINT (426961 4512548)
25915,6,0,S473X,S473X,0,0,0,0,0,0,0,427159.0,4512546.0,1163,POINT (427159 4512546)
25914,6,0,S473X,S473X,0,0,0,0,0,0,0,427191.857,4512509.168,1163,POINT (427191.857 4512509.168)
25890,6,0,S473X,S473X,0,0,0,0,0,0,0,427210.4869,4512365.718,1163,POINT (427210.4869 4512365.718)
25894,6,0,S473X,S473X,0,0,0,0,0,0,0,427285.0067,4512304.239,1164,POINT (427285.0067 4512304.239)
25933,6,0,S473X,S473X,0,0,0,0,0,0,0,427547.0,4512302.0,1164,POINT (427547 4512302)
25981,6,0,S473X,S473X,0,0,0,0,0,0,0,427924.0,4512298.0,1164,POINT (427924 4512298)
26015,6,0,S473X,S473X,0,0,0,0,0,0,0,427927.0,4512538.0,1163,POINT (427927 4512538)
26029,6,0,S473X,S473X,0,0,0,0,0,0,0,428054.4233,4512537.113,1163,POINT (428054.4233 4512537.113)
26078,6,0,S473X,S473X,0,0,0,0,0,0,0,428466.0,4512556.0,1051,POINT (428466 4512556)
26082,6,0,S473X,S473X,0,0,0,0,0,0,0,428678.0,4512422.0,1051,POINT (428678 4512422)
26101,6,0,S473X,S473X,1,0,0,1,0,0,0,428952.0,4512370.0,1051,POINT (428952 4512370)
26168,6,0,S473X,S473X,0,0,0,0,0,0,0,429468.6287,4512710.822,1052,POINT (429468.6287 4512710.822)
26184,6,0,S473X,S473X,0,0,0,0,0,0,0,429367.2199,4513057.466,1052,POINT (429367.2199 4513057.466)
26205,6,0,S473X,S473X,0,0,0,0,0,0,0,429432.3378,4513317.937,1007,POINT (429432.3378 4513317.937)
15149,6,0,S473X,S473X,1,0,0,1,0,0,0,429459.0,4513376.0,1007,POINT (429459 4513376)
15148,6,0,S473X,S473X,1,0,0,1,0,0,0,429519.0,4512697.0,1052,POINT (429519 4512697)
26153,6,0,S473X,S473X,0,0,0,0,0,0,0,429564.0,4512353.0,1052,POINT (429564 4512353)
26125,6,0,S473X,S473X,0,0,0,0,0,0,0,429432.233,4512153.466,1167,POINT (429432.233 4512153.466)
26126,6,0,S473X,S473X,0,0,0,0,0,0,0,429527.8296,4512061.051,1052,POINT (429527.8296 4512061.051)
15041,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,427118.866,4486445.849,2123,POINT (427118.866 4486445.849)
15040,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,426810.0,4486568.0,2122,POINT (426810 4486568)
15044,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,426156.8878,4487686.105,2107,POINT (426156.8878 4487686.105)
15046,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,425630.3295,4488641.506,1930,POINT (425630.3295 4488641.506)
15051,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,425124.0,4491486.0,1898,POINT (425124 4491486)
15053,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424991.0,4492658.0,1875,POINT (424991 4492658)
15056,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,425051.0,4493564.0,1876,POINT (425051 4493564)
15061,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,425062.0,4495085.0,1819,POINT (425062 4495085)
15062,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424468.0,4495877.0,1812,POINT (424468 4495877)
15063,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424018.0,4496873.0,1802,POINT (424018 4496873)
15068,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424062.0,4498460.0,1669,POINT (424062 4498460)
10016,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424253.3785,4501376.055,1633,POINT (424253.3785 4501376.055)
15073,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424445.0,4501758.0,1628,POINT (424445 4501758)
15077,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424447.0,4503260.0,1619,POINT (424447 4503260)
15080,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424237.0,4504457.0,1491,POINT (424237 4504457)
15086,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424229.0,4505924.0,1473,POINT (424229 4505924)
15094,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424255.2792,4508304.672,1451,POINT (424255.2792 4508304.672)
15095,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424260.0,4508556.0,1444,POINT (424260 4508556)
15100,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424275.5237,4509590.245,1228,POINT (424275.5237 4509590.245)
15104,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424288.0,4510488.0,1191,POINT (424288 4510488)
15109,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424322.0,4511422.0,1128,POINT (424322 4511422)
15114,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424323.0,4511820.0,1128,POINT (424323 4511820)
15118,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424748.0,4511818.0,1132,POINT (424748 4511818)
15123,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424749.7334,4511976.899,1133,POINT (424749.7334 4511976.899)
15127,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424766.0,4512379.0,1135,POINT (424766 4512379)
15157,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424766.00262,4512599.48659,1076,POINT (424766.00262 4512599.48659)
15133,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424766.0,4512872.0,1077,POINT (424766 4512872)
15156,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424768.51487,4513079.86005,1078,POINT (424768.51487 4513079.86005)
15136,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424769.0,4513356.0,1034,POINT (424769 4513356)
15137,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424768.0,4513516.0,1034,POINT (424768 4513516)
15135,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,424508.0,4513514.0,1032,POINT (424508 4513514)
15155,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424294.83848,4513516.82816,1030,POINT (424294.83848 4513516.82816)
15154,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,424053.17531,4513522.97214,1028,POINT (424053.17531 4513522.97214)
15131,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,423915.0,4513527.0,1028,POINT (423915 4513527)
15130,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,423849.0,4513526.0,1028,POINT (423849 4513526)
15126,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,423848.0,4513276.0,1070,POINT (423848 4513276)
15125,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,423848.0,4513037.0,1069,POINT (423848 4513037)
15119,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,423534.0,4513034.0,1065,POINT (423534 4513034)
15117,7,0,Blue,Draper to SLC CBD LRT,0,0,0,0,0,0,0,423366.0,4513034.0,1065,POINT (423366 4513034)
10019,7,0,Blue,Draper to SLC CBD LRT,1,0,0,0,1,0,0,423276.393,4512777.323,1024,POINT (423276.393 4512777.323)
15069,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,419002.0,4505156.0,1383,POINT (419002 4505156)
15070,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419109.0,4505156.0,1384,POINT (419109 4505156)
15169,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419112.68248,4505492.53588,1384,POINT (419112.68248 4505492.53588)
15071,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419120.0,4506310.0,1368,POINT (419120 4506310)
15072,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,419836.0,4506302.0,1369,POINT (419836 4506302)
15074,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419869.0,4506472.0,1351,POINT (419869 4506472)
15075,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,420350.0,4507072.0,1351,POINT (420350 4507072)
15078,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,420595.0,4507117.0,1351,POINT (420595 4507117)
15079,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,421039.0,4507126.0,1353,POINT (421039 4507126)
15081,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,421773.0,4507275.0,1353,POINT (421773 4507275)
15083,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,421896.0,4507386.0,1353,POINT (421896 4507386)
15084,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,421927.0,4507610.0,1331,POINT (421927 4507610)
15085,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,421974.0,4508111.0,1331,POINT (421974 4508111)
15088,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,422223.0,4508478.0,1439,POINT (422223 4508478)
15091,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,423039.0,4508453.0,1440,POINT (423039 4508453)
15092,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,423466.0,4508340.0,1441,POINT (423466 4508340)
15094,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424255.2792,4508304.672,1451,POINT (424255.2792 4508304.672)
15095,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424260.0,4508556.0,1444,POINT (424260 4508556)
15100,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424275.5237,4509590.245,1228,POINT (424275.5237 4509590.245)
15104,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424288.0,4510488.0,1191,POINT (424288 4510488)
15109,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424322.0,4511422.0,1128,POINT (424322 4511422)
15114,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424323.0,4511820.0,1128,POINT (424323 4511820)
15118,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424748.0,4511818.0,1132,POINT (424748 4511818)
15123,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424749.7334,4511976.899,1133,POINT (424749.7334 4511976.899)
15127,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424766.0,4512379.0,1135,POINT (424766 4512379)
15157,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424766.00262,4512599.48659,1076,POINT (424766.00262 4512599.48659)
15133,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424766.0,4512872.0,1077,POINT (424766 4512872)
15156,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424768.51487,4513079.86005,1078,POINT (424768.51487 4513079.86005)
15136,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424769.0,4513356.0,1034,POINT (424769 4513356)
15137,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424768.0,4513516.0,1034,POINT (424768 4513516)
15135,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,424508.0,4513514.0,1032,POINT (424508 4513514)
15155,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424294.83848,4513516.82816,1030,POINT (424294.83848 4513516.82816)
15154,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,424053.17531,4513522.97214,1028,POINT (424053.17531 4513522.97214)
