N,MODE,OPERATOR,NAME,LONGNAME,STOP,STOP4,STOP5,STOP6,STOP7,STOP8,STOP9,X,Y,TAZID,geometry
15131,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,423915.0,4513527.0,1028,POINT (423915 4513527)
15130,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,423849.0,4513526.0,1028,POINT (423849 4513526)
15132,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,423856.0,4513764.0,1029,POINT (423856 4513764)
10021,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,423610.8845,4513767.165,1027,POINT (423610.8845 4513767.165)
15153,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,423327.40837,4513770.42613,1025,POINT (423327.40837 4513770.42613)
15122,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,422906.0,4513778.0,1022,POINT (422906 4513778)
15152,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,422585.009,4513776.97754,1020,POINT (422585.009 4513776.97754)
15110,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,422035.0,4513780.0,1020,POINT (422035 4513780)
15105,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,421101.0,4513789.0,1017,POINT (421101 4513789)
15151,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,420711.02195,4513795.33449,1016,POINT (420711.02195 4513795.33449)
15101,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,420317.0,4513804.0,1016,POINT (420317 4513804)
15150,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419495.9824,4513809.33519,979,POINT (419495.9824 4513809.33519)
15096,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,419098.0,4513813.0,965,POINT (419098 4513813)
15090,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,418210.0,4513198.0,1014,POINT (418210 4513198)
15089,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,417370.0,4513343.0,1014,POINT (417370 4513343)
15087,7,0,Green,WVC to SLC CBD to SLC Airport LRT,0,0,0,0,0,0,0,416896.0,4513700.0,1014,POINT (416896 4513700)
15093,7,0,Green,WVC to SLC CBD to SLC Airport LRT,1,0,0,0,1,0,0,417036.556,4514921.869,965,POINT (417036.556 4514921.869)
15149,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,429459.0,4513376.0,1007,POINT (429459 4513376)
15148,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,429519.0,4512697.0,1052,POINT (429519 4512697)
15147,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,428961.0,4512319.0,1051,POINT (428961 4512319)
15146,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,428649.0,4512370.0,1051,POINT (428649 4512370)
15145,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,428424.0,4512502.0,1051,POINT (428424 4512502)
15144,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,428094.0,4512501.0,1051,POINT (428094 4512501)
15143,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,428073.0,4512469.0,1051,POINT (428073 4512469)
15142,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,428069.0,4512266.0,1166,POINT (428069 4512266)
15158,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,427896.73902,4512266.56405,1164,POINT (427896.73902 4512266.56405)
15140,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,427192.0,4512286.0,1164,POINT (427192 4512286)
15141,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,427147.0,4512528.0,1161,POINT (427147 4512528)
15139,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,426923.0,4512528.0,1161,POINT (426923 4512528)
15159,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,426501.14806,4512522.94529,1161,POINT (426501.14806 4512522.94529)
15138,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,426277.0,4512521.0,1158,POINT (426277 4512521)
15160,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,426029.21544,4512527.58798,1158,POINT (426029.21544 4512527.58798)
15161,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,425541.97493,4512538.10869,1151,POINT (425541.97493 4512538.10869)
15134,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,425300.0,4512542.0,1147,POINT (425300 4512542)
15171,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,425044.51451,4512462.03141,1143,POINT (425044.51451 4512462.03141)
15170,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424920.91724,4512424.21158,1139,POINT (424920.91724 4512424.21158)
15127,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424766.0,4512379.0,1135,POINT (424766 4512379)
15123,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424749.7334,4511976.899,1133,POINT (424749.7334 4511976.899)
15118,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424748.0,4511818.0,1132,POINT (424748 4511818)
15114,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424323.0,4511820.0,1128,POINT (424323 4511820)
15109,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424322.0,4511422.0,1128,POINT (424322 4511422)
15104,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424288.0,4510488.0,1191,POINT (424288 4510488)
15100,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424275.5237,4509590.245,1228,POINT (424275.5237 4509590.245)
15095,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424260.0,4508556.0,1444,POINT (424260 4508556)
15094,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424255.2792,4508304.672,1451,POINT (424255.2792 4508304.672)
15086,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424229.0,4505924.0,1473,POINT (424229 4505924)
15080,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424237.0,4504457.0,1491,POINT (424237 4504457)
15077,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424447.0,4503260.0,1619,POINT (424447 4503260)
15073,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,424445.0,4501758.0,1628,POINT (424445 4501758)
10016,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424253.3785,4501376.055,1633,POINT (424253.3785 4501376.055)
15068,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,424062.0,4498460.0,1669,POINT (424062 4498460)
15067,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,423793.0,4498280.0,1668,POINT (423793 4498280)
15065,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,423361.0,4497865.0,1667,POINT (423361 4497865)
15064,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,423271.0,4497623.0,1786,POINT (423271 4497623)
15060,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,423195.0,4496749.0,1800,POINT (423195 4496749)
15059,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,422719.0,4496674.0,1798,POINT (422719 4496674)
15057,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,422158.0,4496552.0,1790,POINT (422158 4496552)
15055,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,422022.0,4495984.0,1727,POINT (422022 4495984)
15054,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,421969.0,4495791.0,1745,POINT (421969 4495791)
15052,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,421813.0,4495654.0,1745,POINT (421813 4495654)
15050,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,420804.0,4495330.0,1744,POINT (420804 4495330)
15042,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,419011.0,4494681.0,1742,POINT (419011 4494681)
15036,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,417814.0,4494239.0,1760,POINT (417814 4494239)
15033,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,416627.0,4493800.0,1751,POINT (416627 4493800)
15024,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,415054.0,4492802.0,1773,POINT (415054 4492802)
15016,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,413317.1696,4491658.933,1785,POINT (413317.1696 4491658.933)
15173,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,413300.53991,4491109.12261,1785,POINT (413300.53991 4491109.12261)
15174,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,413286.9063,4490617.61235,1967,POINT (413286.9063 4490617.61235)
15014,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,413272.85,4490227.255,1967,POINT (413272.85 4490227.255)
15013,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,413280.6977,4489870.182,1967,POINT (413280.6977 4489870.182)
15012,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,413538.4262,4489498.555,1975,POINT (413538.4262 4489498.555)
15175,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,413827.89591,4489092.34735,1975,POINT (413827.89591 4489092.34735)
15176,7,0,Red,Daybreak to SLC CBD to UofU LRT,0,0,0,0,0,0,0,414081.20208,4488734.10005,1996,POINT (414081.20208 4488734.10005)
15011,7,0,Red,Daybreak to SLC CBD to UofU LRT,1,0,0,0,1,0,0,414410.87395,4488306.61369,2010,POINT (414410.8739530015 4488306.613690423)
15107,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,427247.4516,4508338.241,1273,POINT (427247.4516 4508338.241)
15106,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,426897.0502,4508342.621,1272,POINT (426897.0502 4508342.621)
15103,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,426391.1582,4508351.381,1271,POINT (426391.1582 4508351.381)
15102,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,426045.1368,4508294.441,1283,POINT (426045.1368 4508294.441)
15099,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,425539.2448,4508287.871,1460,POINT (425539.2448 4508287.871)
15098,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,425035.5428,4508281.301,1458,POINT (425035.5428 4508281.301)
15097,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,424660.379,4508298.843,1455,POINT (424660.379 4508298.843)
15094,7,0,Sline,Sugarhouse Streetcar,0,0,0,0,0,0,0,424255.2792,4508304.672,1451,POINT (424255.2792 4508304.672)
15095,7,0,Sline,Sugarhouse Streetcar,1,0,0,0,1,0,0,424260.0,4508556.0,1444,POINT (424260 4508556)
50024,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,443771.3641,4452975.47,3001,POINT (443771.3641 4452975.47)
50025,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,443008.0,4453017.095,2999,POINT (443008 4453017.095)
51004,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,442731.9234,4453127.172,3003,POINT (442731.9234 4453127.172)
50026,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,442518.0313,4453307.101,3002,POINT (442518.0313 4453307.101)
50027,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,441942.4688,4454048.792,2964,POINT (441942.4688 4454048.792)
50028,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,438818.5938,4458310.989,2878,POINT (438818.5938 4458310.989)
50029,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,438356.2813,4459074.432,2882,POINT (438356.2813 4459074.432)
50030,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,436331.2561,4462640.923,2792,POINT (436331.2561 4462640.923)
50031,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,435281.4688,4464674.501,2797,POINT (435281.4688 4464674.501)
50032,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,433098.0,4467638.928,2735,POINT (433098 4467638.928)
50033,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,432054.0625,4469041.453,2734,POINT (432054.0625 4469041.453)
50034,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,431771.1563,4469256.613,2726,POINT (431771.1563 4469256.613)
50035,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,430424.0464,4469659.94,2728,POINT (430424.0464 4469659.94)
50036,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,427694.1875,4470442.316,2544,POINT (427694.1875 4470442.316)
51007,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,427531.0549,4470535.226,2544,POINT (427531.0549 4470535.226)
50037,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,427432.125,4470718.948,2543,POINT (427432.125 4470718.948)
51008,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,427402.1959,4471285.692,2568,POINT (427402.1959 4471285.692)
51009,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,427314.6221,4471508.177,2559,POINT (427314.6221 4471508.177)
50039,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,425235.2188,4473839.358,2567,POINT (425235.2188 4473839.358)
50040,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423964.9278,4475360.891,2605,POINT (423964.9278 4475360.891)
51012,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,422620.1138,4476973.743,2597,POINT (422620.1138 4476973.743)
51011,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,422489.0116,4477067.387,2630,POINT (422489.0116 4477067.387)
51010,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421935.5907,4477192.828,2598,POINT (421935.5907 4477192.828)
10001,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421814.088,4477329.518,2185,POINT (421814.088 4477329.518)
10002,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421780.8954,4478149.861,2186,POINT (421780.8954 4478149.861)
10003,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,420953.0,4479077.0,2186,POINT (420953 4479077)
10004,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,420933.0,4479869.0,2182,POINT (420933 4479869)
10005,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421113.0,4480247.0,2182,POINT (421113 4480247)
10006,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421944.9821,4482236.478,2170,POINT (421944.9821 4482236.478)
10060,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,422315.73314,4482875.39288,2170,POINT (422315.73314 4482875.39288)
10007,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423391.666,4484836.235,2127,POINT (423391.666 4484836.235)
10008,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423401.1517,4485422.991,2117,POINT (423401.1517 4485422.991)
10009,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423374.533,4486906.366,2102,POINT (423374.533 4486906.366)
10010,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423760.0,4490625.0,1973,POINT (423760 4490625)
10011,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423431.6298,4492024.218,1885,POINT (423431.6298 4492024.218)
10012,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423621.8844,4493610.395,1861,POINT (423621.8844 4493610.395)
10013,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423272.2065,4496340.891,1800,POINT (423272.2065 4496340.891)
10014,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423847.466,4499285.768,1657,POINT (423847.466 4499285.768)
10015,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423893.8692,4500286.191,1641,POINT (423893.8692 4500286.191)
10016,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,424253.3785,4501376.055,1633,POINT (424253.3785 4501376.055)
10017,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424196.617,4503496.423,1619,POINT (424196.617 4503496.423)
10018,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423271.2961,4507232.176,1440,POINT (423271.2961 4507232.176)
10019,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423276.393,4512777.323,1024,POINT (423276.393 4512777.323)
10020,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423082.5512,4513313.446,1023,POINT (423082.5512 4513313.446)
10021,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423610.8845,4513767.165,1027,POINT (423610.8845 4513767.165)
10022,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,423565.0,4515078.0,963,POINT (423565 4515078)
10023,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,422393.9771,4517259.026,949,POINT (422393.9771 4517259.026)
10024,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,422628.1308,4521383.362,890,POINT (422628.1308 4521383.362)
10025,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423899.0206,4525990.539,863,POINT (423899.0206 4525990.539)
10026,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424856.6288,4528390.212,819,POINT (424856.6288 4528390.212)
10027,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424885.6961,4530211.766,806,POINT (424885.6961 4530211.766)
10028,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424893.7704,4530491.136,801,POINT (424893.7704 4530491.136)
10029,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424957.602,4535336.527,789,POINT (424957.602 4535336.527)
10032,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,424362.2517,4537345.212,780,POINT (424362.2517 4537345.212)
10031,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,423905.0949,4537796.948,780,POINT (423905.0949 4537796.948)
10030,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,421190.3415,4540085.891,765,POINT (421190.3415 4540085.891)
10033,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,420171.164,4542927.542,756,POINT (420171.164 4542927.542)
10035,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,418900.9502,4545515.674,737,POINT (418900.9502 4545515.674)
10034,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,415598.1855,4548443.256,709,POINT (415598.1855 4548443.256)
10036,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,414829.2683,4549753.942,663,POINT (414829.2683 4549753.942)
10037,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,413100.1001,4552901.611,644,POINT (413100.1001 4552901.611)
10038,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,413070.95178,4554788.82684,625,POINT (413070.95178 4554788.82684)
10039,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,413061.9461,4555795.876,622,POINT (413061.9461 4555795.876)
10040,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,412338.6428,4558552.768,509,POINT (412338.6428 4558552.768)
10041,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,412435.895,4559468.105,500,POINT (412435.895 4559468.105)
10042,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,412820.7567,4560266.171,500,POINT (412820.7567 4560266.171)
10043,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,414991.37402,4562544.50764,385,POINT (414991.37402 4562544.50764)
10044,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,417127.2167,4562606.951,388,POINT (417127.2167 4562606.951)
10045,8,0,RCRT_OGPN,Ogden to Provo CRT,0,0,0,0,0,0,0,417755.0563,4563273.132,388,POINT (417755.0563 4563273.132)
10046,8,0,RCRT_OGPN,Ogden to Provo CRT,1,0,0,0,0,1,0,417871.0,4564006.0,368,POINT (417871 4564006)
25443,6,0,S451X,S451X,1,0,0,1,0,0,0,424070.0,4513299.0,1073,POINT (424070 4513299)
25439,6,0,S472X,S472X,1,0,0,1,0,0,0,425028.0,4512325.0,1142,POINT (425028 4512325)
26120,6,0,S473X,S473X,1,0,0,1,0,0,0,429621.1066,4511907.827,1102,POINT (429621.1066 4511907.827)
