A,B,LINKID,FTTYPE,FT,SEGID,NET_DIR,SEG_DIR,NOTES,FIX,,,,
62557,62544,62557_62544,Freeway,33,0114_007.1,EB,NB/SB,Incorrect SEGID coded in Network,Change to empty SEGID in network,,,,
62564,62562,62564_62562,Freeway,31,0114_007.1,EB,NB/SB,Incorrect SEGID coded in Network,Change to empty SEGID in network,,,,
15069,15070,15069_15070,Non-Freeway,70,2040_015.1,EB,NB/SB,Incorrect SEGID coded in Network,Change to 2040_015.4 in network,,,,
15070,15069,15070_15069,Non-Freeway,70,2040_015.1,WB,NB/SB,,,,,,
15099,15102,15099_15102,Non-Freeway,70,UTA_7250,EB,NB/SB,SEGID coded as NB/SB when it should be EB/WB,Fix Segment Direction in seg shp,,,,
15102,15099,15102_15099,Non-Freeway,70,UTA_7250,WB,NB/SB,,,,,,
20243,20298,20243_20298,Non-Freeway,4,WFRC_8217,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",Split segment to align with network,,,,
20298,20243,20298_20243,Non-Freeway,4,WFRC_8217,SB,EB/WB,,,,,,
20298,20343,20298_20343,Non-Freeway,4,WFRC_8217,NB,EB/WB,,,,,,
20343,20298,20343_20298,Non-Freeway,4,WFRC_8217,SB,EB/WB,,,,,,
20980,20981,20980_20981,Non-Freeway,2,2082_000.0,EB,NB/SB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
20981,20980,20981_20980,Non-Freeway,2,2082_000.0,WB,NB/SB,,,,,,
21651,21652,21651_21652,Non-Freeway,3,WFRC_8470,EB,NB/SB,"No NB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
21652,21651,21652_21651,Non-Freeway,3,WFRC_8470,WB,NB/SB,,,,,,
25685,25688,25685_25688,Non-Freeway,2,2191_000.0,EB,NB/SB,Incorrect Buffer asignation,mismatch ok -- maybe delete SEGID for this link since its wrong? *double check segid empty in input,,,,
25688,25685,25688_25685,Non-Freeway,2,2191_000.0,WB,NB/SB,,,,,,
26877,26919,26877_26919,Non-Freeway,3,WFRC_8453,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
26919,26877,26919_26877,Non-Freeway,3,WFRC_8453,SB,EB/WB,,,,,,
27321,27318,27321_27318,Non-Freeway,5,WFRC_8027,WB,NB/SB,Incorrect Buffer asignation,mismatch ok -- maybe delete SEGID for this link since its wrong? *double check segid empty in input,,,,
28120,28182,28120_28182,Non-Freeway,4,3315_000.6,EB,NB/SB,"No NB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
28182,28120,28182_28120,Non-Freeway,4,3315_000.6,WB,NB/SB,,,,,,
28196,28198,28196_28198,Non-Freeway,4,WFRC_8097,EB,NB/SB,Incorrect SEGID coded in Network,Change to WFRC_8464 in network,,,,
28198,28196,28198_28196,Non-Freeway,4,WFRC_8097,WB,NB/SB,,,,,,
28301,28329,28301_28329,Non-Freeway,4,3336_000.0,NB,EB/WB,Missing SEGIDs in Network,"Add SEGID to 28301_28314, 28314_28324, and 28323_28324 and their reverse links",,,,
28329,28301,28329_28301,Non-Freeway,4,3336_000.0,SB,EB/WB,,,,,,
28329,28341,28329_28341,Non-Freeway,4,3336_000.0,NB,EB/WB,,,,,,
28341,28329,28341_28329,Non-Freeway,4,3336_000.0,SB,EB/WB,,,,,,
29193,29211,29193_29211,Non-Freeway,5,1084_000.0,EB,NB/SB,"Corner SEGID, NB/SB link has no segid, and no other links have correct net direciton within segment.",Put SEGID in for 29193_29520 & reverse linkid.,,,,
29211,29193,29211_29193,Non-Freeway,5,1084_000.0,WB,NB/SB,,,,,,
29211,29241,29211_29241,Non-Freeway,5,1084_000.0,EB,NB/SB,,,,,,
29241,29211,29241_29211,Non-Freeway,5,1084_000.0,WB,NB/SB,,,,,,
60805,60811,60805_60811,Non-Freeway,3,0015_278.5,WB,NB/SB,Frontage Road for Freeway segment,mismatch probably ok,,,,
60806,60801,60806_60801,Non-Freeway,3,0015_278.5,EB,NB/SB,,,,,,
60884,69489,60884_69489,Non-Freeway,3,0194_000.0,NB,EB/WB,Incorrect SEGID coded in Network,Change to empty SEGID in network,,,,
60900,69541,60900_69541,Non-Freeway,3,0015_282.2,NB,EB/WB,Frontage Road for Freeway segment,mismatch probably ok,,,,
60986,69797,60986_69797,Non-Freeway,3,0015_285.1,NB,EB/WB,Frontage Road for Freeway segment,mismatch probably ok,,,,
63517,68408,63517_68408,Non-Freeway,3,MAG_6483,NB,EB/WB,Incorrect SEGID coded in Network,Change to empty SEGID in network,,,,
65098,71009,65098_71009,Non-Freeway,2,0006_155.8,WB,NB/SB,Incorrect SEGID coded in Network,Change to 0006_152.9 for 65098_71009 and reverse link,,,,
65153,65154,65153_65154,Non-Freeway,4,2851_000.0,EB,NB/SB,"Corner SEGID, No NB/WB links within segment, so unable to get correct direction",mismatch probably ok,,,,
65154,65153,65154_65153,Non-Freeway,4,2851_000.0,WB,NB/SB,,,,,,
65611,65629,65611_65629,Non-Freeway,4,2856_002.8,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
65629,65611,65629_65611,Non-Freeway,4,2856_002.8,SB,EB/WB,,,,,,
65709,71101,65709_71101,Non-Freeway,5,MAG_6282,EB,NB/SB,SEGID coded as NB/SB when it should be EB/WB,Fix Segment Direction in seg shp,,,,
65710,71101,65710_71101,Non-Freeway,5,MAG_6282,WB,NB/SB,,,,,,
65710,71126,65710_71126,Non-Freeway,5,MAG_6282,EB,NB/SB,,,,,,
65714,71126,65714_71126,Non-Freeway,5,MAG_6282,WB,NB/SB,,,,,,
66123,66130,66123_66130,Non-Freeway,4,MAG_6866,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
66130,66123,66130_66123,Non-Freeway,4,MAG_6866,SB,EB/WB,,,,,,
66130,66138,66130_66138,Non-Freeway,4,MAG_6497,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
66138,66130,66138_66130,Non-Freeway,4,MAG_6497,SB,EB/WB,,,,,,
67714,67716,67714_67716,Non-Freeway,5,MAG_6602,SB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
67716,67714,67716_67714,Non-Freeway,5,MAG_6602,NB,EB/WB,,,,,,
68408,63517,68408_63517,Non-Freeway,3,MAG_6483,SB,EB/WB,Incorrect SEGID coded in Network,Change to empty SEGID in network,,,,
68408,68430,68408_68430,Non-Freeway,3,MAG_6483,NB,EB/WB,,,,,,
68430,68408,68430_68408,Non-Freeway,3,MAG_6483,SB,EB/WB,,,,,,
68430,68452,68430_68452,Non-Freeway,3,MAG_6483,NB,EB/WB,,,,,,
68452,68430,68452_68430,Non-Freeway,3,MAG_6483,SB,EB/WB,,,,,,
68845,68903,68845_68903,Non-Freeway,13,MAG_6075,NB,EB/WB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
68903,68845,68903_68845,Non-Freeway,13,MAG_6075,SB,EB/WB,,,,,,
69379,69403,69379_69403,Non-Freeway,3,0089_352.0,WB,NB/SB,"No EB/WB links within segment, so unable to get correct direction.",mismatch probably ok,,,,
69403,69379,69403_69379,Non-Freeway,3,0089_352.0,EB,NB/SB,,,,,,
69541,69544,69541_69544,Non-Freeway,3,0015_282.2,NB,EB/WB,Frontage Road for Freeway segment,mismatch probably ok,,,,
69544,69550,69544_69550,Non-Freeway,3,0015_282.2,NB,EB/WB,,,,,,
69547,60896,69547_60896,Non-Freeway,3,0015_282.2,SB,EB/WB,,,,,,
69550,69544,69550_69544,Non-Freeway,3,0015_282.2,SB,EB/WB,,,,,,
69550,69584,69550_69584,Non-Freeway,3,0015_282.2,NB,EB/WB,,,,,,
69584,69550,69584_69550,Non-Freeway,3,0015_282.2,SB,EB/WB,,,,,,
69584,69597,69584_69597,Non-Freeway,3,0015_282.2,NB,EB/WB,,,,,,
69597,69584,69597_69584,Non-Freeway,3,0015_282.2,SB,EB/WB,,,,,,
71009,65098,71009_65098,Non-Freeway,2,0006_155.8,EB,NB/SB,Incorrect SEGID coded in Network,Change to 0006_152.9 for 65098_71009 and reverse link,,,,
71101,65709,71101_65709,Non-Freeway,5,MAG_6282,WB,NB/SB,SEGID coded as NB/SB when it should be EB/WB,Fix Segment Direction in seg shp,,,,
71101,65710,71101_65710,Non-Freeway,5,MAG_6282,EB,NB/SB,,,,,,
71126,65710,71126_65710,Non-Freeway,5,MAG_6282,WB,NB/SB,,,,,,
71126,65714,71126_65714,Non-Freeway,5,MAG_6282,EB,NB/SB,,,,,,
71361,66357,71361_66357,Non-Freeway,5,MAG_6070,EB,NB/SB,Incorrect SEGID coded in Network,Change to MAG_6270,,,,
